2.684356	-96.852404-6.750000	3.750000
2.541562	-96.116123-6.750000	4.500000
2.398768	-95.379841-6.750000	5.250000
2.255974	-94.643560-6.750000	6.000000
2.113180	-93.907279-6.750000	6.750000
1.970386	-93.170998-6.750000	7.500000
1.827592	-92.434717-6.750000	8.250000
1.684798	-91.698436-6.750000	9.000000
1.542004	-90.962155-6.750000	9.750000
1.399210	-90.225873-6.750000	10.500000
1.256416	-89.489592-6.750000	11.250000
1.113623	-88.753311-6.750000	12.000000
0.970829	-88.017030-6.750000	12.750000
0.828035	-87.280749-6.750000	13.500000
0.685241	-86.544468-6.750000	14.250000
0.542447	-85.808187-6.750000	15.000000
0.399653	-85.071906-6.750000	15.750000
0.256859	-84.335624-6.750000	16.500000
0.114065	-83.599343-6.750000	17.250000
-0.028729	-82.863062-6.750000	18.000000
-0.171523	-82.126781-6.750000	18.750000
-0.314317	-81.390500-6.750000	19.500000
-0.457111	-80.654219-6.750000	20.250000
-0.599904	-79.917938-6.750000	21.000000
-0.742698	-79.181657-6.750000	21.750000
-0.885492	-78.445375-6.750000	22.500000
-1.028286	-77.709094-6.750000	23.250000
-1.171080	-76.972813-6.750000	24.000000
-1.313874	-76.236532-6.750000	24.750000
-1.456668	-75.500251-6.750000	25.500000
-1.599462	-74.763970-6.750000	26.250000
-1.742256	-74.027689-6.750000	27.000000
8.704012	-123.952011-6.000000	-24.000000
8.561218	-123.215730-6.000000	-23.250000
8.418424	-122.479449-6.000000	-22.500000
8.275630	-121.743168-6.000000	-21.750000
8.132836	-121.006887-6.000000	-21.000000
7.990042	-120.270606-6.000000	-20.250000
7.847248	-119.534325-6.000000	-19.500000
7.704454	-118.798044-6.000000	-18.750000
7.561660	-118.061762-6.000000	-18.000000
7.418866	-117.325481-6.000000	-17.250000
7.276072	-116.589200-6.000000	-16.500000
7.133279	-115.852919-6.000000	-15.750000
6.990485	-115.116638-6.000000	-15.000000
6.847691	-114.380357-6.000000	-14.250000
6.704897	-113.644076-6.000000	-13.500000
6.562103	-112.907795-6.000000	-12.750000
6.419309	-112.171513-6.000000	-12.000000
6.276515	-111.435232-6.000000	-11.250000
6.133721	-110.698951-6.000000	-10.500000
5.990927	-109.962670-6.000000	-9.750000
5.848133	-109.226389-6.000000	-9.000000
5.705339	-108.490108-6.000000	-8.250000
5.562545	-107.753827-6.000000	-7.500000
5.419752	-107.017545-6.000000	-6.750000
5.276958	-106.281264-6.000000	-6.000000
5.134164	-105.544983-6.000000	-5.250000
4.991370	-104.808702-6.000000	-4.500000
4.848576	-104.072421-6.000000	-3.750000
4.705782	-103.336140-6.000000	-3.000000
4.562988	-102.599859-6.000000	-2.250000
4.420194	-101.863578-6.000000	-1.500000
4.277400	-101.127296-6.000000	-0.750000
4.134606	-100.391015-6.000000	0.000000
3.991812	-99.654734-6.000000	0.750000
3.849019	-98.918453-6.000000	1.500000
3.706225	-98.182172-6.000000	2.250000
3.563431	-97.445891-6.000000	3.000000
3.420637	-96.709610-6.000000	3.750000
3.277843	-95.973329-6.000000	4.500000
3.135049	-95.237047-6.000000	5.250000
2.992255	-94.500766-6.000000	6.000000
2.849461	-93.764485-6.000000	6.750000
2.706667	-93.028204-6.000000	7.500000
2.563873	-92.291923-6.000000	8.250000
2.421079	-91.555642-6.000000	9.000000
2.278285	-90.819361-6.000000	9.750000
2.135492	-90.083080-6.000000	10.500000
1.992698	-89.346798-6.000000	11.250000
1.849904	-88.610517-6.000000	12.000000
1.707110	-87.874236-6.000000	12.750000
1.564316	-87.137955-6.000000	13.500000
1.421522	-86.401674-6.000000	14.250000
1.278728	-85.665393-6.000000	15.000000
1.135934	-84.929112-6.000000	15.750000
0.993140	-84.192831-6.000000	16.500000
0.850346	-83.456549-6.000000	17.250000
0.707552	-82.720268-6.000000	18.000000
0.564758	-81.983987-6.000000	18.750000
0.421965	-81.247706-6.000000	19.500000
0.279171	-80.511425-6.000000	20.250000
0.136377	-79.775144-6.000000	21.000000
-0.006417	-79.038863-6.000000	21.750000
-0.149211	-78.302582-6.000000	22.500000
-0.292005	-77.566300-6.000000	23.250000
-0.434799	-76.830019-6.000000	24.000000
-0.577593	-76.093738-6.000000	24.750000
-0.720387	-75.357457-6.000000	25.500000
-0.863181	-74.621176-6.000000	26.250000
9.440293	-123.809217-5.250000	-24.000000
9.297499	-123.072936-5.250000	-23.250000
9.154705	-122.336655-5.250000	-22.500000
9.011911	-121.600374-5.250000	-21.750000
8.869117	-120.864093-5.250000	-21.000000
8.726323	-120.127812-5.250000	-20.250000
8.583529	-119.391531-5.250000	-19.500000
8.440735	-118.655250-5.250000	-18.750000
8.297941	-117.918968-5.250000	-18.000000
8.155148	-117.182687-5.250000	-17.250000
8.012354	-116.446406-5.250000	-16.500000
7.869560	-115.710125-5.250000	-15.750000
7.726766	-114.973844-5.250000	-15.000000
7.583972	-114.237563-5.250000	-14.250000
7.441178	-113.501282-5.250000	-13.500000
7.298384	-112.765001-5.250000	-12.750000
7.155590	-112.028719-5.250000	-12.000000
7.012796	-111.292438-5.250000	-11.250000
6.870002	-110.556157-5.250000	-10.500000
6.727208	-109.819876-5.250000	-9.750000
6.584414	-109.083595-5.250000	-9.000000
6.441621	-108.347314-5.250000	-8.250000
6.298827	-107.611033-5.250000	-7.500000
6.156033	-106.874752-5.250000	-6.750000
6.013239	-106.138470-5.250000	-6.000000
5.870445	-105.402189-5.250000	-5.250000
5.727651	-104.665908-5.250000	-4.500000
5.584857	-103.929627-5.250000	-3.750000
5.442063	-103.193346-5.250000	-3.000000
5.299269	-102.457065-5.250000	-2.250000
5.156475	-101.720784-5.250000	-1.500000
5.013681	-100.984503-5.250000	-0.750000
4.870887	-100.248221-5.250000	0.000000
4.728094	-99.511940-5.250000	0.750000
4.585300	-98.775659-5.250000	1.500000
4.442506	-98.039378-5.250000	2.250000
4.299712	-97.303097-5.250000	3.000000
4.156918	-96.566816-5.250000	3.750000
4.014124	-95.830535-5.250000	4.500000
3.871330	-95.094254-5.250000	5.250000
3.728536	-94.357972-5.250000	6.000000
3.585742	-93.621691-5.250000	6.750000
3.442948	-92.885410-5.250000	7.500000
3.300154	-92.149129-5.250000	8.250000
3.157360	-91.412848-5.250000	9.000000
3.014567	-90.676567-5.250000	9.750000
2.871773	-89.940286-5.250000	10.500000
2.728979	-89.204005-5.250000	11.250000
2.586185	-88.467723-5.250000	12.000000
2.443391	-87.731442-5.250000	12.750000
2.300597	-86.995161-5.250000	13.500000
2.157803	-86.258880-5.250000	14.250000
2.015009	-85.522599-5.250000	15.000000
1.872215	-84.786318-5.250000	15.750000
1.729421	-84.050037-5.250000	16.500000
1.586627	-83.313756-5.250000	17.250000
1.443833	-82.577474-5.250000	18.000000
1.301040	-81.841193-5.250000	18.750000
1.158246	-81.104912-5.250000	19.500000
1.015452	-80.368631-5.250000	20.250000
0.872658	-79.632350-5.250000	21.000000
0.729864	-78.896069-5.250000	21.750000
0.587070	-78.159788-5.250000	22.500000
0.444276	-77.423507-5.250000	23.250000
0.301482	-76.687225-5.250000	24.000000
0.158688	-75.950944-5.250000	24.750000
0.015894	-75.214663-5.250000	25.500000
-0.126900	-74.478382-5.250000	26.250000
10.176574	-123.666424-4.500000	-24.000000
10.033780	-122.930142-4.500000	-23.250000
9.890986	-122.193861-4.500000	-22.500000
9.748192	-121.457580-4.500000	-21.750000
9.605398	-120.721299-4.500000	-21.000000
9.462604	-119.985018-4.500000	-20.250000
9.319810	-119.248737-4.500000	-19.500000
9.177016	-118.512456-4.500000	-18.750000
9.034223	-117.776175-4.500000	-18.000000
8.891429	-117.039893-4.500000	-17.250000
8.748635	-116.303612-4.500000	-16.500000
8.605841	-115.567331-4.500000	-15.750000
8.463047	-114.831050-4.500000	-15.000000
8.320253	-114.094769-4.500000	-14.250000
8.177459	-113.358488-4.500000	-13.500000
8.034665	-112.622207-4.500000	-12.750000
7.891871	-111.885926-4.500000	-12.000000
7.749077	-111.149644-4.500000	-11.250000
7.606283	-110.413363-4.500000	-10.500000
7.463489	-109.677082-4.500000	-9.750000
7.320696	-108.940801-4.500000	-9.000000
7.177902	-108.204520-4.500000	-8.250000
7.035108	-107.468239-4.500000	-7.500000
6.892314	-106.731958-4.500000	-6.750000
6.749520	-105.995677-4.500000	-6.000000
6.606726	-105.259395-4.500000	-5.250000
6.463932	-104.523114-4.500000	-4.500000
6.321138	-103.786833-4.500000	-3.750000
6.178344	-103.050552-4.500000	-3.000000
6.035550	-102.314271-4.500000	-2.250000
5.892756	-101.577990-4.500000	-1.500000
5.749963	-100.841709-4.500000	-0.750000
5.607169	-100.105428-4.500000	0.000000
5.464375	-99.369146-4.500000	0.750000
5.321581	-98.632865-4.500000	1.500000
5.178787	-97.896584-4.500000	2.250000
5.035993	-97.160303-4.500000	3.000000
4.893199	-96.424022-4.500000	3.750000
4.750405	-95.687741-4.500000	4.500000
4.607611	-94.951460-4.500000	5.250000
4.464817	-94.215179-4.500000	6.000000
4.322023	-93.478897-4.500000	6.750000
4.179229	-92.742616-4.500000	7.500000
4.036436	-92.006335-4.500000	8.250000
3.893642	-91.270054-4.500000	9.000000
3.750848	-90.533773-4.500000	9.750000
3.608054	-89.797492-4.500000	10.500000
3.465260	-89.061211-4.500000	11.250000
3.322466	-88.324929-4.500000	12.000000
3.179672	-87.588648-4.500000	12.750000
3.036878	-86.852367-4.500000	13.500000
2.894084	-86.116086-4.500000	14.250000
2.751290	-85.379805-4.500000	15.000000
2.608496	-84.643524-4.500000	15.750000
2.465702	-83.907243-4.500000	16.500000
2.322909	-83.170962-4.500000	17.250000
2.180115	-82.434680-4.500000	18.000000
2.037321	-81.698399-4.500000	18.750000
1.894527	-80.962118-4.500000	19.500000
1.751733	-80.225837-4.500000	20.250000
1.608939	-79.489556-4.500000	21.000000
1.466145	-78.753275-4.500000	21.750000
1.323351	-78.016994-4.500000	22.500000
1.180557	-77.280713-4.500000	23.250000
1.037763	-76.544431-4.500000	24.000000
0.894969	-75.808150-4.500000	24.750000
0.752175	-75.071869-4.500000	25.500000
0.609382	-74.335588-4.500000	26.250000
10.912855	-123.523630-3.750000	-24.000000
10.770061	-122.787349-3.750000	-23.250000
10.627267	-122.051067-3.750000	-22.500000
10.484473	-121.314786-3.750000	-21.750000
10.341679	-120.578505-3.750000	-21.000000
10.198885	-119.842224-3.750000	-20.250000
10.056092	-119.105943-3.750000	-19.500000
9.913298	-118.369662-3.750000	-18.750000
9.770504	-117.633381-3.750000	-18.000000
9.627710	-116.897100-3.750000	-17.250000
9.484916	-116.160818-3.750000	-16.500000
9.342122	-115.424537-3.750000	-15.750000
9.199328	-114.688256-3.750000	-15.000000
9.056534	-113.951975-3.750000	-14.250000
8.913740	-113.215694-3.750000	-13.500000
8.770946	-112.479413-3.750000	-12.750000
8.628152	-111.743132-3.750000	-12.000000
8.485358	-111.006851-3.750000	-11.250000
8.342565	-110.270569-3.750000	-10.500000
8.199771	-109.534288-3.750000	-9.750000
8.056977	-108.798007-3.750000	-9.000000
7.914183	-108.061726-3.750000	-8.250000
7.771389	-107.325445-3.750000	-7.500000
7.628595	-106.589164-3.750000	-6.750000
7.485801	-105.852883-3.750000	-6.000000
7.343007	-105.116601-3.750000	-5.250000
7.200213	-104.380320-3.750000	-4.500000
7.057419	-103.644039-3.750000	-3.750000
6.914625	-102.907758-3.750000	-3.000000
6.771831	-102.171477-3.750000	-2.250000
6.629038	-101.435196-3.750000	-1.500000
6.486244	-100.698915-3.750000	-0.750000
6.343450	-99.962634-3.750000	0.000000
6.200656	-99.226352-3.750000	0.750000
6.057862	-98.490071-3.750000	1.500000
5.915068	-97.753790-3.750000	2.250000
5.772274	-97.017509-3.750000	3.000000
5.629480	-96.281228-3.750000	3.750000
5.486686	-95.544947-3.750000	4.500000
5.343892	-94.808666-3.750000	5.250000
5.201098	-94.072385-3.750000	6.000000
5.058304	-93.336103-3.750000	6.750000
4.915511	-92.599822-3.750000	7.500000
4.772717	-91.863541-3.750000	8.250000
4.629923	-91.127260-3.750000	9.000000
4.487129	-90.390979-3.750000	9.750000
4.344335	-89.654698-3.750000	10.500000
4.201541	-88.918417-3.750000	11.250000
4.058747	-88.182136-3.750000	12.000000
3.915953	-87.445854-3.750000	12.750000
3.773159	-86.709573-3.750000	13.500000
3.630365	-85.973292-3.750000	14.250000
3.487571	-85.237011-3.750000	15.000000
3.344777	-84.500730-3.750000	15.750000
3.201984	-83.764449-3.750000	16.500000
3.059190	-83.028168-3.750000	17.250000
2.916396	-82.291887-3.750000	18.000000
2.773602	-81.555605-3.750000	18.750000
2.630808	-80.819324-3.750000	19.500000
2.488014	-80.083043-3.750000	20.250000
2.345220	-79.346762-3.750000	21.000000
2.202426	-78.610481-3.750000	21.750000
2.059632	-77.874200-3.750000	22.500000
1.916838	-77.137919-3.750000	23.250000
1.774044	-76.401638-3.750000	24.000000
1.631251	-75.665356-3.750000	24.750000
1.488457	-74.929075-3.750000	25.500000
11.649136	-123.380836-3.000000	-24.000000
11.506342	-122.644555-3.000000	-23.250000
11.363548	-121.908273-3.000000	-22.500000
11.220754	-121.171992-3.000000	-21.750000
11.077960	-120.435711-3.000000	-21.000000
10.935167	-119.699430-3.000000	-20.250000
10.792373	-118.963149-3.000000	-19.500000
10.649579	-118.226868-3.000000	-18.750000
10.506785	-117.490587-3.000000	-18.000000
10.363991	-116.754306-3.000000	-17.250000
10.221197	-116.018024-3.000000	-16.500000
10.078403	-115.281743-3.000000	-15.750000
9.935609	-114.545462-3.000000	-15.000000
9.792815	-113.809181-3.000000	-14.250000
9.650021	-113.072900-3.000000	-13.500000
9.507227	-112.336619-3.000000	-12.750000
9.364433	-111.600338-3.000000	-12.000000
9.221640	-110.864057-3.000000	-11.250000
9.078846	-110.127775-3.000000	-10.500000
8.936052	-109.391494-3.000000	-9.750000
8.793258	-108.655213-3.000000	-9.000000
8.650464	-107.918932-3.000000	-8.250000
8.507670	-107.182651-3.000000	-7.500000
8.364876	-106.446370-3.000000	-6.750000
8.222082	-105.710089-3.000000	-6.000000
8.079288	-104.973808-3.000000	-5.250000
7.936494	-104.237526-3.000000	-4.500000
7.793700	-103.501245-3.000000	-3.750000
7.650907	-102.764964-3.000000	-3.000000
7.508113	-102.028683-3.000000	-2.250000
7.365319	-101.292402-3.000000	-1.500000
7.222525	-100.556121-3.000000	-0.750000
7.079731	-99.819840-3.000000	0.000000
6.936937	-99.083559-3.000000	0.750000
6.794143	-98.347277-3.000000	1.500000
6.651349	-97.610996-3.000000	2.250000
6.508555	-96.874715-3.000000	3.000000
6.365761	-96.138434-3.000000	3.750000
6.222967	-95.402153-3.000000	4.500000
6.080173	-94.665872-3.000000	5.250000
5.937380	-93.929591-3.000000	6.000000
5.794586	-93.193310-3.000000	6.750000
5.651792	-92.457028-3.000000	7.500000
5.508998	-91.720747-3.000000	8.250000
5.366204	-90.984466-3.000000	9.000000
5.223410	-90.248185-3.000000	9.750000
5.080616	-89.511904-3.000000	10.500000
4.937822	-88.775623-3.000000	11.250000
4.795028	-88.039342-3.000000	12.000000
4.652234	-87.303061-3.000000	12.750000
4.509440	-86.566779-3.000000	13.500000
4.366646	-85.830498-3.000000	14.250000
4.223853	-85.094217-3.000000	15.000000
4.081059	-84.357936-3.000000	15.750000
3.938265	-83.621655-3.000000	16.500000
3.795471	-82.885374-3.000000	17.250000
3.652677	-82.149093-3.000000	18.000000
3.509883	-81.412812-3.000000	18.750000
3.367089	-80.676530-3.000000	19.500000
3.224295	-79.940249-3.000000	20.250000
3.081501	-79.203968-3.000000	21.000000
2.938707	-78.467687-3.000000	21.750000
2.795913	-77.731406-3.000000	22.500000
2.653119	-76.995125-3.000000	23.250000
2.510326	-76.258844-3.000000	24.000000
2.367532	-75.522563-3.000000	24.750000
2.224738	-74.786281-3.000000	25.500000
12.385417	-123.238042-2.250000	-24.000000
12.242623	-122.501761-2.250000	-23.250000
12.099829	-121.765480-2.250000	-22.500000
11.957036	-121.029198-2.250000	-21.750000
11.814242	-120.292917-2.250000	-21.000000
11.671448	-119.556636-2.250000	-20.250000
11.528654	-118.820355-2.250000	-19.500000
11.385860	-118.084074-2.250000	-18.750000
11.243066	-117.347793-2.250000	-18.000000
11.100272	-116.611512-2.250000	-17.250000
10.957478	-115.875231-2.250000	-16.500000
10.814684	-115.138949-2.250000	-15.750000
10.671890	-114.402668-2.250000	-15.000000
10.529096	-113.666387-2.250000	-14.250000
10.386302	-112.930106-2.250000	-13.500000
10.243509	-112.193825-2.250000	-12.750000
10.100715	-111.457544-2.250000	-12.000000
9.957921	-110.721263-2.250000	-11.250000
9.815127	-109.984982-2.250000	-10.500000
9.672333	-109.248700-2.250000	-9.750000
9.529539	-108.512419-2.250000	-9.000000
9.386745	-107.776138-2.250000	-8.250000
9.243951	-107.039857-2.250000	-7.500000
9.101157	-106.303576-2.250000	-6.750000
8.958363	-105.567295-2.250000	-6.000000
8.815569	-104.831014-2.250000	-5.250000
8.672775	-104.094733-2.250000	-4.500000
8.529982	-103.358451-2.250000	-3.750000
8.387188	-102.622170-2.250000	-3.000000
8.244394	-101.885889-2.250000	-2.250000
8.101600	-101.149608-2.250000	-1.500000
7.958806	-100.413327-2.250000	-0.750000
7.816012	-99.677046-2.250000	0.000000
7.673218	-98.940765-2.250000	0.750000
7.530424	-98.204484-2.250000	1.500000
7.387630	-97.468202-2.250000	2.250000
7.244836	-96.731921-2.250000	3.000000
7.102042	-95.995640-2.250000	3.750000
6.959248	-95.259359-2.250000	4.500000
6.816455	-94.523078-2.250000	5.250000
6.673661	-93.786797-2.250000	6.000000
6.530867	-93.050516-2.250000	6.750000
6.388073	-92.314235-2.250000	7.500000
6.245279	-91.577953-2.250000	8.250000
6.102485	-90.841672-2.250000	9.000000
5.959691	-90.105391-2.250000	9.750000
5.816897	-89.369110-2.250000	10.500000
5.674103	-88.632829-2.250000	11.250000
5.531309	-87.896548-2.250000	12.000000
5.388515	-87.160267-2.250000	12.750000
5.245721	-86.423985-2.250000	13.500000
5.102928	-85.687704-2.250000	14.250000
4.960134	-84.951423-2.250000	15.000000
4.817340	-84.215142-2.250000	15.750000
4.674546	-83.478861-2.250000	16.500000
4.531752	-82.742580-2.250000	17.250000
4.388958	-82.006299-2.250000	18.000000
4.246164	-81.270018-2.250000	18.750000
4.103370	-80.533736-2.250000	19.500000
3.960576	-79.797455-2.250000	20.250000
3.817782	-79.061174-2.250000	21.000000
3.674988	-78.324893-2.250000	21.750000
3.532195	-77.588612-2.250000	22.500000
3.389401	-76.852331-2.250000	23.250000
3.246607	-76.116050-2.250000	24.000000
3.103813	-75.379769-2.250000	24.750000
2.961019	-74.643487-2.250000	25.500000
13.121698	-123.095248-1.500000	-24.000000
12.978904	-122.358967-1.500000	-23.250000
12.836111	-121.622686-1.500000	-22.500000
12.693317	-120.886405-1.500000	-21.750000
12.550523	-120.150123-1.500000	-21.000000
12.407729	-119.413842-1.500000	-20.250000
12.264935	-118.677561-1.500000	-19.500000
12.122141	-117.941280-1.500000	-18.750000
11.979347	-117.204999-1.500000	-18.000000
11.836553	-116.468718-1.500000	-17.250000
11.693759	-115.732437-1.500000	-16.500000
11.550965	-114.996156-1.500000	-15.750000
11.408171	-114.259874-1.500000	-15.000000
11.265377	-113.523593-1.500000	-14.250000
11.122584	-112.787312-1.500000	-13.500000
10.979790	-112.051031-1.500000	-12.750000
10.836996	-111.314750-1.500000	-12.000000
10.694202	-110.578469-1.500000	-11.250000
10.551408	-109.842188-1.500000	-10.500000
10.408614	-109.105907-1.500000	-9.750000
10.265820	-108.369625-1.500000	-9.000000
10.123026	-107.633344-1.500000	-8.250000
9.980232	-106.897063-1.500000	-7.500000
9.837438	-106.160782-1.500000	-6.750000
9.694644	-105.424501-1.500000	-6.000000
9.551851	-104.688220-1.500000	-5.250000
9.409057	-103.951939-1.500000	-4.500000
9.266263	-103.215657-1.500000	-3.750000
9.123469	-102.479376-1.500000	-3.000000
8.980675	-101.743095-1.500000	-2.250000
8.837881	-101.006814-1.500000	-1.500000
8.695087	-100.270533-1.500000	-0.750000
8.552293	-99.534252-1.500000	0.000000
8.409499	-98.797971-1.500000	0.750000
8.266705	-98.061690-1.500000	1.500000
8.123911	-97.325408-1.500000	2.250000
7.981117	-96.589127-1.500000	3.000000
7.838324	-95.852846-1.500000	3.750000
7.695530	-95.116565-1.500000	4.500000
7.552736	-94.380284-1.500000	5.250000
7.409942	-93.644003-1.500000	6.000000
7.267148	-92.907722-1.500000	6.750000
7.124354	-92.171441-1.500000	7.500000
6.981560	-91.435159-1.500000	8.250000
6.838766	-90.698878-1.500000	9.000000
6.695972	-89.962597-1.500000	9.750000
6.553178	-89.226316-1.500000	10.500000
6.410384	-88.490035-1.500000	11.250000
6.267590	-87.753754-1.500000	12.000000
6.124797	-87.017473-1.500000	12.750000
5.982003	-86.281192-1.500000	13.500000
5.839209	-85.544910-1.500000	14.250000
5.696415	-84.808629-1.500000	15.000000
5.553621	-84.072348-1.500000	15.750000
5.410827	-83.336067-1.500000	16.500000
5.268033	-82.599786-1.500000	17.250000
5.125239	-81.863505-1.500000	18.000000
4.982445	-81.127224-1.500000	18.750000
4.839651	-80.390943-1.500000	19.500000
4.696857	-79.654661-1.500000	20.250000
4.554063	-78.918380-1.500000	21.000000
4.411270	-78.182099-1.500000	21.750000
4.268476	-77.445818-1.500000	22.500000
4.125682	-76.709537-1.500000	23.250000
3.982888	-75.973256-1.500000	24.000000
3.840094	-75.236975-1.500000	24.750000
3.697300	-74.500694-1.500000	25.500000
13.857980	-122.952454-0.750000	-24.000000
13.715186	-122.216173-0.750000	-23.250000
13.572392	-121.479892-0.750000	-22.500000
13.429598	-120.743611-0.750000	-21.750000
13.286804	-120.007329-0.750000	-21.000000
13.144010	-119.271048-0.750000	-20.250000
13.001216	-118.534767-0.750000	-19.500000
12.858422	-117.798486-0.750000	-18.750000
12.715628	-117.062205-0.750000	-18.000000
12.572834	-116.325924-0.750000	-17.250000
12.430040	-115.589643-0.750000	-16.500000
12.287246	-114.853362-0.750000	-15.750000
12.144453	-114.117080-0.750000	-15.000000
12.001659	-113.380799-0.750000	-14.250000
11.858865	-112.644518-0.750000	-13.500000
11.716071	-111.908237-0.750000	-12.750000
11.573277	-111.171956-0.750000	-12.000000
11.430483	-110.435675-0.750000	-11.250000
11.287689	-109.699394-0.750000	-10.500000
11.144895	-108.963113-0.750000	-9.750000
11.002101	-108.226831-0.750000	-9.000000
10.859307	-107.490550-0.750000	-8.250000
10.716513	-106.754269-0.750000	-7.500000
10.573719	-106.017988-0.750000	-6.750000
10.430926	-105.281707-0.750000	-6.000000
10.288132	-104.545426-0.750000	-5.250000
10.145338	-103.809145-0.750000	-4.500000
10.002544	-103.072864-0.750000	-3.750000
9.859750	-102.336582-0.750000	-3.000000
9.716956	-101.600301-0.750000	-2.250000
9.574162	-100.864020-0.750000	-1.500000
9.431368	-100.127739-0.750000	-0.750000
9.288574	-99.391458-0.750000	0.000000
9.145780	-98.655177-0.750000	0.750000
9.002986	-97.918896-0.750000	1.500000
8.860192	-97.182615-0.750000	2.250000
8.717399	-96.446333-0.750000	3.000000
8.574605	-95.710052-0.750000	3.750000
8.431811	-94.973771-0.750000	4.500000
8.289017	-94.237490-0.750000	5.250000
8.146223	-93.501209-0.750000	6.000000
8.003429	-92.764928-0.750000	6.750000
7.860635	-92.028647-0.750000	7.500000
7.717841	-91.292366-0.750000	8.250000
7.575047	-90.556084-0.750000	9.000000
7.432253	-89.819803-0.750000	9.750000
7.289459	-89.083522-0.750000	10.500000
7.146665	-88.347241-0.750000	11.250000
7.003872	-87.610960-0.750000	12.000000
6.861078	-86.874679-0.750000	12.750000
6.718284	-86.138398-0.750000	13.500000
6.575490	-85.402117-0.750000	14.250000
6.432696	-84.665835-0.750000	15.000000
6.289902	-83.929554-0.750000	15.750000
6.147108	-83.193273-0.750000	16.500000
6.004314	-82.456992-0.750000	17.250000
5.861520	-81.720711-0.750000	18.000000
5.718726	-80.984430-0.750000	18.750000
5.575932	-80.248149-0.750000	19.500000
5.433139	-79.511868-0.750000	20.250000
5.290345	-78.775586-0.750000	21.000000
5.147551	-78.039305-0.750000	21.750000
5.004757	-77.303024-0.750000	22.500000
4.861963	-76.566743-0.750000	23.250000
4.719169	-75.830462-0.750000	24.000000
4.576375	-75.094181-0.750000	24.750000
14.594261	-122.8096600.000000	-24.000000
14.451467	-122.0733790.000000	-23.250000
14.308673	-121.3370980.000000	-22.500000
14.165879	-120.6008170.000000	-21.750000
14.023085	-119.8645360.000000	-21.000000
13.880291	-119.1282540.000000	-20.250000
13.737497	-118.3919730.000000	-19.500000
13.594703	-117.6556920.000000	-18.750000
13.451909	-116.9194110.000000	-18.000000
13.309115	-116.1831300.000000	-17.250000
13.166321	-115.4468490.000000	-16.500000
13.023528	-114.7105680.000000	-15.750000
12.880734	-113.9742870.000000	-15.000000
12.737940	-113.2380050.000000	-14.250000
12.595146	-112.5017240.000000	-13.500000
12.452352	-111.7654430.000000	-12.750000
12.309558	-111.0291620.000000	-12.000000
12.166764	-110.2928810.000000	-11.250000
12.023970	-109.5566000.000000	-10.500000
11.881176	-108.8203190.000000	-9.750000
11.738382	-108.0840380.000000	-9.000000
11.595588	-107.3477560.000000	-8.250000
11.452795	-106.6114750.000000	-7.500000
11.310001	-105.8751940.000000	-6.750000
11.167207	-105.1389130.000000	-6.000000
11.024413	-104.4026320.000000	-5.250000
10.881619	-103.6663510.000000	-4.500000
10.738825	-102.9300700.000000	-3.750000
10.596031	-102.1937890.000000	-3.000000
10.453237	-101.4575070.000000	-2.250000
10.310443	-100.7212260.000000	-1.500000
10.167649	-99.9849450.000000	-0.750000
10.024855	-99.2486640.000000	0.000000
9.882061	-98.5123830.000000	0.750000
9.739268	-97.7761020.000000	1.500000
9.596474	-97.0398210.000000	2.250000
9.453680	-96.3035400.000000	3.000000
9.310886	-95.5672580.000000	3.750000
9.168092	-94.8309770.000000	4.500000
9.025298	-94.0946960.000000	5.250000
8.882504	-93.3584150.000000	6.000000
8.739710	-92.6221340.000000	6.750000
8.596916	-91.8858530.000000	7.500000
8.454122	-91.1495720.000000	8.250000
8.311328	-90.4132910.000000	9.000000
8.168534	-89.6770090.000000	9.750000
8.025741	-88.9407280.000000	10.500000
7.882947	-88.2044470.000000	11.250000
7.740153	-87.4681660.000000	12.000000
7.597359	-86.7318850.000000	12.750000
7.454565	-85.9956040.000000	13.500000
7.311771	-85.2593230.000000	14.250000
7.168977	-84.5230410.000000	15.000000
7.026183	-83.7867600.000000	15.750000
6.883389	-83.0504790.000000	16.500000
6.740595	-82.3141980.000000	17.250000
6.597801	-81.5779170.000000	18.000000
6.455007	-80.8416360.000000	18.750000
6.312214	-80.1053550.000000	19.500000
6.169420	-79.3690740.000000	20.250000
6.026626	-78.6327920.000000	21.000000
5.883832	-77.8965110.000000	21.750000
5.741038	-77.1602300.000000	22.500000
5.598244	-76.4239490.000000	23.250000
5.455450	-75.6876680.000000	24.000000
5.312656	-74.9513870.000000	24.750000
15.330542	-122.6668660.750000	-24.000000
15.187748	-121.9305850.750000	-23.250000
15.044954	-121.1943040.750000	-22.500000
14.902160	-120.4580230.750000	-21.750000
14.759366	-119.7217420.750000	-21.000000
14.616572	-118.9854610.750000	-20.250000
14.473778	-118.2491790.750000	-19.500000
14.330984	-117.5128980.750000	-18.750000
14.188190	-116.7766170.750000	-18.000000
14.045397	-116.0403360.750000	-17.250000
13.902603	-115.3040550.750000	-16.500000
13.759809	-114.5677740.750000	-15.750000
13.617015	-113.8314930.750000	-15.000000
13.474221	-113.0952120.750000	-14.250000
13.331427	-112.3589300.750000	-13.500000
13.188633	-111.6226490.750000	-12.750000
13.045839	-110.8863680.750000	-12.000000
12.903045	-110.1500870.750000	-11.250000
12.760251	-109.4138060.750000	-10.500000
